id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
227,Robert Lewandowski,32,2654,30,28.462384045124054,2,3.455627553164959,152,22,2,0,F S,Bayern Munich,28,26.946827054023743,34.54225489497185,8.22669371869415
318,Pierre-Emerick Aubameyang,31,2476,25,28.18976067006588,5,6.562241829931736,118,28,4,0,F M S,Borussia Dortmund,22,25.158653903752565,33.50267221406102,4.43083462677896
224,Thomas Müller,31,2347,20,17.538382831960917,5,7.682951547205448,94,60,4,0,F M S,Bayern Munich,15,12.991725068539381,28.629607167094946,12.63185589760542
191,Chicharito,28,2178,17,12.39235705230385,2,4.09866720251739,64,28,6,0,F S,Bayer Leverkusen,16,11.63458409998566,16.00658030807972,3.719830971211195
137,Anthony Modeste,34,2878,15,17.559369552880526,3,2.7412287164479494,110,19,4,0,F S,FC Cologne,12,14.528269622474909,17.817338537424803,1.7960154926404357
11,Sandro Wagner,32,2475,14,14.355865647550672,4,4.4791223127394915,87,28,8,1,F S,Darmstadt,12,11.324833591934294,14.72610653936863,3.9971847105771303
26,Salomon Kalou,32,2546,14,9.730118429288268,2,2.1945841647684574,55,21,2,0,F M S,Hertha Berlin,12,8.214561430737376,12.436342164874077,3.780632045120001
122,Claudio Pizarro,28,1740,14,11.333155285567045,3,2.81191848218441,46,30,3,0,F M S,Werder Bremen,9,6.786490488797426,10.563265949487686,2.9519035080447793
210,Raffael,31,2692,13,10.905369630083442,10,5.69047743268311,70,57,2,0,F S,Borussia M.Gladbach,12,10.147592624649405,21.207763120532036,10.65218810737133
300,Daniel Didavi,31,2447,13,11.135832443833351,3,3.7529220255091786,95,41,8,1,F M S,VfB Stuttgart,11,9.620279353111982,15.603656930848956,7.947335692122579
319,Marco Reus,26,1930,12,11.666706448420882,3,6.784376971423626,63,45,2,0,F M S,Borussia Dortmund,11,10.15116042457521,21.491816200315952,7.452970689162612
340,Klaas-Jan Huntelaar,31,2485,12,13.09935544617474,3,3.9785653073340654,72,26,2,0,F S,Schalke 04,10,10.068245271220803,15.583217173814774,2.7154664881527424
356,Alexander Meier,19,1658,12,7.78406285867095,1,1.970931388437748,49,17,0,1,F M,Eintracht Frankfurt,11,7.0262861885130405,7.6841759122908115,1.2862596027553082
362,Moritz Hartmann,30,2015,12,12.400500696152449,1,0.9299419838935137,53,20,4,0,F S,Ingolstadt,4,6.338367756456137,6.718814987689257,2.3736650347709656
45,Yunus Malli,34,2802,11,10.036155764013529,4,7.182567520067096,64,43,0,0,F M S,Mainz 05,10,9.278465691953897,21.009124990552664,6.7659861370921135
119,Anthony Ujah,32,2327,11,12.43081501685083,2,2.8921223152428865,68,27,2,0,F S,Werder Bremen,11,11.673038041219115,13.976044232025743,2.8997403122484684
317,Henrikh Mkhitaryan,31,2578,11,11.494962960481644,15,15.881938518956304,81,83,5,0,F M S,Borussia Dortmund,11,11.494962960481644,36.198573464527726,14.731815934181213
29,Vedad Ibisevic,26,2099,10,10.389067154377699,4,2.2429361026734114,62,22,5,1,F S,Hertha Berlin,10,10.389067154377699,12.158429134637117,1.9018718749284744
154,André Schürrle,29,1911,9,7.416946612298489,3,3.1638486683368683,69,20,5,0,F M S,Wolfsburg,9,7.416946612298489,13.634378699585795,4.776831839233637
170,Nicolai Müller,29,2178,9,5.805018087849021,5,4.526626946404576,37,28,6,0,M S,Hamburger SV,9,5.805018087849021,10.59047912247479,2.198431390337646
261,Julian Brandt,29,1623,9,4.708301547914743,3,3.7078504022210836,30,34,0,0,F M S,Bayer Leverkusen,9,4.708301547914743,10.569629929959774,3.732598878443241
321,Shinji Kagawa,29,2178,9,6.684761378914118,7,5.904188469052315,31,41,2,0,F M S,Borussia Dortmund,9,6.684761378914118,23.769272273406386,14.92965448834002
324,Adrián Ramos,27,926,9,8.745102958753705,4,2.168009679764509,37,12,0,0,F M S,Borussia Dortmund,9,8.745102958753705,12.316572649404407,2.6578151397407055
83,Kevin Volland,33,2733,8,7.727520454674959,7,5.88211253285408,64,44,8,0,F M S,Hoffenheim,6,5.454192016273737,13.467993374913931,4.618114922195673
88,Mark Uth,25,1400,8,6.232723014429212,1,1.3993654996156693,35,15,2,0,F M S,Hoffenheim,8,6.232723014429212,8.225024539977312,2.261456868611276
115,Fin Bartels,30,2073,8,6.709110047668219,1,2.619292884133756,43,25,5,1,D F M S,Werder Bremen,8,6.709110047668219,11.363338448107243,2.686113791540265
158,Bas Dost,22,1361,8,8.01923481374979,2,2.459194790571928,40,13,0,0,F S,Wolfsburg,7,7.261455871164799,10.52121664211154,1.9989934023469687
173,Pierre-Michel Lasogga,30,1747,8,7.382963164709508,2,2.816937721334398,53,18,5,0,F S,Hamburger SV,6,5.867652206681669,8.483805865049362,1.134774712845683
271,Ja-Cheol Koo,29,2098,8,3.953702738508582,1,1.9220729731023312,40,28,6,0,F M S,"Augsburg,Mainz 05",8,3.953702738508582,8.488521717488766,3.4836204946041107
337,Leroy Sané,33,2315,8,6.593436665832996,6,4.827641267329454,68,28,4,0,F M S,Schalke 04,8,6.593436665832996,13.508558999747038,3.0822202302515507
412,André Hahn,15,738,8,3.239954173564911,1,1.3138954266905785,26,7,1,0,F S,Borussia M.Gladbach,7,2.4821781516075134,4.941494796425104,1.2203196324408054
4,Aytac Sulu,33,2970,7,2.427427174523473,0,0.8220121497288346,21,10,6,0,D,Darmstadt,7,2.427427174523473,1.747219305485487,1.6132799088954926
46,Jairo Samperio,31,2312,7,3.9744754880666733,5,4.5376403741538525,39,32,5,0,F M S,Mainz 05,7,3.9744754880666733,11.91458357963711,5.092824566178024
47,Yoshinori Muto,20,1499,7,8.975677462294698,2,1.4132976289838552,34,14,2,0,F S,Mainz 05,7,8.975677462294698,10.871138166636229,1.6200943253934383
208,Lars Stindl,30,2598,7,9.708456365391612,8,6.231741264462471,67,54,5,0,F M S,Borussia M.Gladbach,7,8.950678376480937,18.21309331804514,8.651236405596137
349,Artur Sobiech,25,1633,7,5.1330168433487415,0,1.2769266199320555,31,20,3,0,F S,Hannover 96,7,5.1330168433487415,7.821179643273354,3.1635378282517195
2655,Alfred Finnbogason,14,1137,7,6.33367402292788,1,0.5202042553573847,33,14,3,0,F S,Augsburg,6,5.575897032395005,7.49710825830698,1.576686106622219
6,Marcel Heller,33,2938,6,4.629632377997041,5,4.190616820938885,32,29,7,0,M,Darmstadt,6,4.629632377997041,10.794919409789145,3.3309588879346848
65,Timo Werner,33,2201,6,12.027152398601174,3,2.9567799251526594,64,21,0,0,F M S,VfB Stuttgart,6,12.027152398601174,16.17470122501254,2.8602312840521336
139,Simon Zoller,24,1222,6,3.551990397274494,1,1.3758282186463475,30,9,4,0,F M S,FC Cologne,6,3.551990397274494,5.198843751102686,0.3554187938570976
152,Julian Draxler,24,1777,6,4.504202039912343,5,4.092099508270621,44,37,5,1,F M S,"Schalke 04,Wolfsburg",6,4.504202039912343,13.26458805333823,6.369836448691785
155,Max Kruse,32,2433,6,8.445127252489328,6,4.698330918326974,61,55,3,0,F M S,Wolfsburg,6,8.445127252489328,19.208274468779564,7.963521898724139
186,Karim Bellarabi,33,2608,6,7.056447011418641,11,7.807481426745653,73,44,5,0,F M S,Bayer Leverkusen,6,7.056447011418641,17.929559368640184,6.2206616485491395
242,Lukas Hinterseer,28,1721,6,5.191209869459271,0,0.939489365555346,30,14,3,0,F S,Ingolstadt,5,4.433432893827558,5.535969157703221,1.3609123872593045
